"source","target","id","developer_comments"
"MSG_000_0","今の、鴨志田だよな！？","MSG_000_0","坂本 竜司"
"MSG_001_0","アイツが正義のヒーローなんて、
そんなわけないでしょ…！？","MSG_001_0","高巻 杏"
"MSG_002_0","カモシダとは、どちら様なのでしょう…？
皆さま、知っていらっしゃるの？","MSG_002_0","ナギ"
"MSG_003_0","ああ、俺らの学校の元教師。
一言で言やぁ、クズの犯罪者だ。","MSG_003_0","坂本 竜司"
"MSG_004_0","でも、なんで鴨志田が映画に出てんの？
あのふざけた格好とか何！？","MSG_004_0","高巻 杏"
"MSG_005_0","まるで主役のような振る舞いだったが…
まさか、他の映画にも？","MSG_005_0","喜多川 祐介"
"MSG_006_0","私にも分かりません…ずっと、
今の映画だけが流れ続けているから。","MSG_006_0","ナギ"
"MSG_007_0","今の映画だけ、とは…？","MSG_007_0","明智 吾郎"
"MSG_008_0","不思議なことに、異変が起きてから
このシアターは同じ映像を繰り返している…","MSG_008_0","ナギ"
"MSG_008_1","映写室に、怪しい映写技師がいるのは
ご存知でしょうか？","MSG_008_1","ナギ"
"MSG_009_0","もしや、不気味な黒い物体のことか？
ボヨンボヨンしている…","MSG_009_0","喜多川 祐介"
"MSG_010_0","アレが映写技師！？
人形じゃなく、生きてたのか！？","MSG_010_0","佐倉 双葉"
"MSG_011_0","映画を流すからそう呼んでいるだけで、
正体は私にも分かりません。","MSG_011_0","ナギ"
"MSG_011_1","あの黒い物体が映写室に現れたのは、
この映画館に異変が起きた直後…","MSG_011_1","ナギ"
"MSG_011_2","何が目的か、映写室から同じ映像を
延々と流し続けているのです。","MSG_011_2","ナギ"
"MSG_012_0","怖い…近づきたく、ない…","MSG_012_0","ひかり"
"MSG_013_0","とりあえず、私たちはあれを
『ドー』と呼んでおります。","MSG_013_0","ナギ"
"MSG_014_0","どう？　金銀銅の、銅？","MSG_014_0","坂本 竜司"
"MSG_015_0","いいえ。
『ジョン・ドゥ』から取りました。","MSG_015_0","ナギ"
"MSG_016_0","ジョンって誰？　外国人？
知ってるか、[F5 C1 1F 01 01 01 01 01 01 01]？","MSG_016_0","坂本 竜司"
"SEL_017_0","ミュージシャン","SEL_017_0",""
"SEL_017_1","俳優","SEL_017_1",""
"SEL_017_2","名無しの権兵衛","SEL_017_2",""
"MSG_018_0","いや、有名人の名前とかじゃなくて…","MSG_018_0","高巻 杏"
"MSG_019_0","日本語で言えば『名無しの権兵衛』…
身元不明の遺体をさす時にも使われるね。","MSG_019_0","明智 吾郎"
"MSG_020_0","そのとおり。よく知ってたね。","MSG_020_0","明智 吾郎"
"MSG_020_1","日本語で言えば『名無しの権兵衛』…
身元不明の遺体をさす時にも使われるね。","MSG_020_1","明智 吾郎"
"MSG_021_0","ドーは映画を流す以外に、
何かしてくるんですか？","MSG_021_0","喜多川 祐介"
"MSG_022_0","いいえ…何も。
ドーは、こちらの問いかけにも答えません。","MSG_022_0","ナギ"
"MSG_022_1","全てが謎の、異形の存在です。
ヘタに刺激しないようにしておりますが…","MSG_022_1","ナギ"
"MSG_023_0","……。","MSG_023_0","ひかり"
"MSG_024_0","なんか、昔のわたしっぽい…","MSG_024_0","佐倉 双葉"
"MSG_025_0","ん？　フタバ、何か言ったか？","MSG_025_0","モルガナ"
"MSG_026_0","あ、ううん。なんでもない。","MSG_026_0","佐倉 双葉"
"MSG_027_0","でもさ、ドーが流してる映画…
どうして鴨志田なわけ？","MSG_027_0","高巻 杏"
"MSG_027_1","ドーと鴨志田って関係あるのかな。","MSG_027_1","高巻 杏"
"MSG_028_0","もしくは、この映画館と鴨志田が
関係しているとかな。","MSG_028_0","喜多川 祐介"
"MSG_029_0","お待ちください。
勘違いなさってるようですが…","MSG_029_0","ナギ"
"MSG_029_1","貴方たちがいらしてからなの。
カモシダーマンという映画になったのは。","MSG_029_1","ナギ"
"MSG_030_0","…なった？","MSG_030_0","喜多川 祐介"
"MSG_031_0","貴方たちが現れる前は、
『カモシダーマン』ではなかった。","MSG_031_0","ナギ"
"MSG_032_0","え！？　じゃあ、あれは元々
鴨志田じゃなかったってこと？","MSG_032_0","高巻 杏"
"MSG_033_0","内容は同じですが…劇中のあのヒーローは
顔も名前も、全くの別人でした。","MSG_033_0","ナギ"
"MSG_034_0","登場人物がいきなり変わるなんて、
ありえなくない？","MSG_034_0","高巻 杏"
"MSG_035_0","それもひっくるめて、この映画館の
『異変』ということか。","MSG_035_0","喜多川 祐介"
"MSG_036_0","貴方達も映画から飛び出てくるし、
本当に驚くことばかりですね…","MSG_036_0","ナギ"
